address,ghidra_name,friendly_name,category,signature,calling_convention,size,status,confidence,danger_level,description,evidence,test_notes,hit_count
,BuffFrame_EnchantButton_OnClick,BuffFrame_EnchantButton_OnClick,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuffFrame_EnchantButton_OnUpdate,BuffFrame_EnchantButton_OnUpdate,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BugGrabberDB,BugGrabberDB,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1DF57F10 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BugSackDB,BugSackDB,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1FBC3438 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BugSackErrorText,BugSackErrorText,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1F8F1A98 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BugSackFrame,BugSackFrame,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1F8F1E58 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BugSackPrevButtonText,BugSackPrevButtonText,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1F8F1BD8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BuildColoredListString,BuildColoredListString,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuildMultilineTooltip,BuildMultilineTooltip,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuildNewLineListString,BuildNewLineListString,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,ButtonInventorySlot,ButtonInventorySlot,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuyGuildBankTab,BuyGuildBankTab,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuyGuildCharter,BuyGuildCharter,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuyMerchantItem,BuyMerchantItem,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuyStableSlot,BuyStableSlot,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,BuybackFrameTopLeft,BuybackFrameTopLeft,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1D196FC0 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,BuybackItem,BuybackItem,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,CALENDAR_MONTH_APRIL,CALENDAR_MONTH_APRIL,string,,,,UNKNOWN,LOW,SAFE_READ,April,runtime _G scan,,0
,CALENDAR_MONTH_FEBRUARY,CALENDAR_MONTH_FEBRUARY,string,,,,UNKNOWN,LOW,SAFE_READ,February,runtime _G scan,,0
,CALENDAR_MONTH_JANUARY,CALENDAR_MONTH_JANUARY,string,,,,UNKNOWN,LOW,SAFE_READ,January,runtime _G scan,,0
,CALENDAR_MONTH_JULY,CALENDAR_MONTH_JULY,string,,,,UNKNOWN,LOW,SAFE_READ,July,runtime _G scan,,0
,CALENDAR_MONTH_NOVEMBER,CALENDAR_MONTH_NOVEMBER,string,,,,UNKNOWN,LOW,SAFE_READ,November,runtime _G scan,,0
,CALENDAR_MONTH_SEPTEMBER,CALENDAR_MONTH_SEPTEMBER,string,,,,UNKNOWN,LOW,SAFE_READ,September,runtime _G scan,,0
,CALENDAR_WEEKDAY_FRIDAY,CALENDAR_WEEKDAY_FRIDAY,string,,,,UNKNOWN,LOW,SAFE_READ,Friday,runtime _G scan,,0
,CALENDAR_WEEKDAY_SATURDAY,CALENDAR_WEEKDAY_SATURDAY,string,,,,UNKNOWN,LOW,SAFE_READ,Saturday,runtime _G scan,,0
,CALENDAR_WEEKDAY_THURSDAY,CALENDAR_WEEKDAY_THURSDAY,string,,,,UNKNOWN,LOW,SAFE_READ,Thursday,runtime _G scan,,0
,CAMERA_FOLLOWING_STYLE,CAMERA_FOLLOWING_STYLE,string,,,,UNKNOWN,LOW,SAFE_READ,Camera Following Style,runtime _G scan,,0
,CAMERA_LABEL,CAMERA_LABEL,string,,,,UNKNOWN,LOW,SAFE_READ,Camera,runtime _G scan,,0
,CAMERA_LOCKED,CAMERA_LOCKED,string,,,,UNKNOWN,LOW,SAFE_READ,Locked,runtime _G scan,,0
,CAMERA_SMART,CAMERA_SMART,string,,,,UNKNOWN,LOW,SAFE_READ,Smart,runtime _G scan,,0
,CAMERA_SUBTEXT,CAMERA_SUBTEXT,string,,,,UNKNOWN,LOW,SAFE_READ,These options allow you to modify the camera's behavior inside the game.,runtime _G scan,,0
,CANCEL,CANCEL,string,,,,UNKNOWN,LOW,SAFE_READ,Cancel,runtime _G scan,,0
,CANT_AFFORD_ITEM,CANT_AFFORD_ITEM,string,,,,UNKNOWN,LOW,SAFE_READ,You can't afford that.,runtime _G scan,,0
,CASH_ON_DELIVERY,CASH_ON_DELIVERY,string,,,,UNKNOWN,LOW,SAFE_READ,C.O.D.,runtime _G scan,,0
,CASTING_BAR_FLASH_STEP,CASTING_BAR_FLASH_STEP,number,,,,UNKNOWN,LOW,SAFE_READ,0.2,runtime _G scan,,0
,CATEGORIES,CATEGORIES,string,,,,UNKNOWN,LOW,SAFE_READ,Categories,runtime _G scan,,0
,CATEGORY,CATEGORY,string,,,,UNKNOWN,LOW,SAFE_READ,Category,runtime _G scan,,0
,CATEGORY_TO_NOT_DISPLAY,CATEGORY_TO_NOT_DISPLAY,number,,,,UNKNOWN,LOW,SAFE_READ,9,runtime _G scan,,0
,CHANNELPULLOUT_OPTIONS_LABEL,CHANNELPULLOUT_OPTIONS_LABEL,string,,,,UNKNOWN,LOW,SAFE_READ,Channel Pullout Options,runtime _G scan,,0
,CHANNELPULLOUT_TAB_SHOW_DELAY,CHANNELPULLOUT_TAB_SHOW_DELAY,number,,,,UNKNOWN,LOW,SAFE_READ,0.2,runtime _G scan,,0
,CHANNELS,CHANNELS,string,,,,UNKNOWN,LOW,SAFE_READ,Channels,runtime _G scan,,0
,CHANNEL_CATEGORY_WORLD,CHANNEL_CATEGORY_WORLD,string,,,,UNKNOWN,LOW,SAFE_READ,World,runtime _G scan,,0
,CHANNEL_CHANNEL_NAME,CHANNEL_CHANNEL_NAME,string,,,,UNKNOWN,LOW,SAFE_READ,Channel Name,runtime _G scan,,0
,CHANNEL_HEADER_OFFSET,CHANNEL_HEADER_OFFSET,number,,,,UNKNOWN,LOW,SAFE_READ,5,runtime _G scan,,0
,CHANNEL_INVITE,CHANNEL_INVITE,string,,,,UNKNOWN,LOW,SAFE_READ,Who would you like to invite to %s?,runtime _G scan,,0
,CHANNEL_PASSWORD,CHANNEL_PASSWORD,string,,,,UNKNOWN,LOW,SAFE_READ,Enter a password for %s.,runtime _G scan,,0
,CHARACTER_BUTTON,CHARACTER_BUTTON,string,,,,UNKNOWN,LOW,SAFE_READ,Character Info,runtime _G scan,,0
,CHARACTER_INFO,CHARACTER_INFO,string,,,,UNKNOWN,LOW,SAFE_READ,Character Info,runtime _G scan,,0
,CHARACTER_SHADOWS,CHARACTER_SHADOWS,string,,,,UNKNOWN,LOW,SAFE_READ,Character Shadows,runtime _G scan,,0
,CHARACTER_SPECIFIC_KEYBINDING_TOOLTIP,CHARACTER_SPECIFIC_KEYBINDING_TOOLTIP,string,,,,UNKNOWN,LOW,SAFE_READ,Click this to toggle between general key bindings and key bindings specific to this character.,runtime _G scan,,0
,CHAT,CHAT,string,,,,UNKNOWN,LOW,SAFE_READ,Chat,runtime _G scan,,0
,CHATCONFIG_FILTER_HEIGHT,CHATCONFIG_FILTER_HEIGHT,number,,,,UNKNOWN,LOW,SAFE_READ,16,runtime _G scan,,0
,CHATLOGDISABLED,CHATLOGDISABLED,string,,,,UNKNOWN,LOW,SAFE_READ,Chat logging disabled.,runtime _G scan,,0
,CHATMOD_REVISION,CHATMOD_REVISION,string,,,,UNKNOWN,LOW,SAFE_READ,124,runtime _G scan,,0
,CHAT_ANNOUNCE,CHAT_ANNOUNCE,string,,,,UNKNOWN,LOW,SAFE_READ,Announce,runtime _G scan,,0
,CHAT_ANNOUNCEMENTS_OFF_NOTICE,CHAT_ANNOUNCEMENTS_OFF_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Channel announcements disabled by %s.,runtime _G scan,,0
,CHAT_ANNOUNCEMENTS_ON_NOTICE,CHAT_ANNOUNCEMENTS_ON_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Channel announcements enabled by %s.,runtime _G scan,,0
,CHAT_BATTLEGROUND_LEADER_GET,CHAT_BATTLEGROUND_LEADER_GET,string,,,,UNKNOWN,LOW,SAFE_READ,[Battleground Leader] %s: ,runtime _G scan,,0
,CHAT_BUTTON_FLASH_TIME,CHAT_BUTTON_FLASH_TIME,number,,,,UNKNOWN,LOW,SAFE_READ,0.5,runtime _G scan,,0
,CHAT_CHANNEL_JOIN_GET,CHAT_CHANNEL_JOIN_GET,string,,,,UNKNOWN,LOW,SAFE_READ,%s joined channel.,runtime _G scan,,0
,CHAT_COMBAT_MISC_INFO_GET,CHAT_COMBAT_MISC_INFO_GET,string,,,,UNKNOWN,LOW,SAFE_READ,,runtime _G scan,,0
,CHAT_CONFIG_CATEGORIES,CHAT_CONFIG_CATEGORIES,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E371930 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,CHAT_CONFIG_CHAT_CREATURE_LEFT,CHAT_CONFIG_CHAT_CREATURE_LEFT,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E370878 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,CHAT_CONFIG_OTHER_COMBAT,CHAT_CONFIG_OTHER_COMBAT,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E370990 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,CHAT_DEFAULT,CHAT_DEFAULT,string,,,,UNKNOWN,LOW,SAFE_READ,Default,runtime _G scan,,0
,CHAT_DEMOTE,CHAT_DEMOTE,string,,,,UNKNOWN,LOW,SAFE_READ,Demote,runtime _G scan,,0
,CHAT_EMOTE_SEND,CHAT_EMOTE_SEND,string,,,,UNKNOWN,LOW,SAFE_READ,%s ,runtime _G scan,,0
,CHAT_FILTERED,CHAT_FILTERED,string,,,,UNKNOWN,LOW,SAFE_READ,Unable to send chat to %s because your message contained reserved words.,runtime _G scan,,0
,CHAT_FLAG_DND,CHAT_FLAG_DND,string,,,,UNKNOWN,LOW,SAFE_READ,<DND>,runtime _G scan,,0
,CHAT_FRAME_TEXTURES,CHAT_FRAME_TEXTURES,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1CB40198 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,CHAT_GUILD_INVITE_SEND,CHAT_GUILD_INVITE_SEND,string,,,,UNKNOWN,LOW,SAFE_READ,Invite to guild: ,runtime _G scan,,0
,CHAT_GUILD_MOTD_SEND,CHAT_GUILD_MOTD_SEND,string,,,,UNKNOWN,LOW,SAFE_READ,Guild MOTD: ,runtime _G scan,,0
,CHAT_GUILD_PROMOTE_SEND,CHAT_GUILD_PROMOTE_SEND,string,,,,UNKNOWN,LOW,SAFE_READ,Promote ,runtime _G scan,,0
,CHAT_HELP_TEXT_LINE10,CHAT_HELP_TEXT_LINE10,string,,,,UNKNOWN,LOW,SAFE_READ,"/mute, /squelch, /unvoice, /unmute, /unsquelch, /voice <channel> <player> - change a player's permission",runtime _G scan,,0
,CHAT_HELP_TEXT_LINE2,CHAT_HELP_TEXT_LINE2,string,,,,UNKNOWN,LOW,SAFE_READ,"/#, /c, /csay - Send text to channel # (E.G. /1 Hi!)",runtime _G scan,,0
,CHAT_HELP_TEXT_LINE5,CHAT_HELP_TEXT_LINE5,string,,,,UNKNOWN,LOW,SAFE_READ,"/leave, /chatleave, /chatexit [channel] - Leave a channel (or all channels)",runtime _G scan,,0
,CHAT_HELP_TEXT_LINE8,CHAT_HELP_TEXT_LINE8,string,,,,UNKNOWN,LOW,SAFE_READ,/owner <channel> [player] - Display or change channel owner,runtime _G scan,,0
,CHAT_JOIN,CHAT_JOIN,string,,,,UNKNOWN,LOW,SAFE_READ,Join,runtime _G scan,,0
,CHAT_JOIN_HELP,CHAT_JOIN_HELP,string,,,,UNKNOWN,LOW,SAFE_READ,Type /join <channelname> [password] to create a channel or join an existing one.,runtime _G scan,,0
,CHAT_MODERATE,CHAT_MODERATE,string,,,,UNKNOWN,LOW,SAFE_READ,Moderate,runtime _G scan,,0
,CHAT_MODERATION_OFF_NOTICE,CHAT_MODERATION_OFF_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Channel moderation disabled by %s.,runtime _G scan,,0
,CHAT_MONSTER_EMOTE_GET,CHAT_MONSTER_EMOTE_GET,string,,,,UNKNOWN,LOW,SAFE_READ,,runtime _G scan,,0
,CHAT_MONSTER_PARTY_GET,CHAT_MONSTER_PARTY_GET,string,,,,UNKNOWN,LOW,SAFE_READ,[Party] %s: ,runtime _G scan,,0
,CHAT_MONSTER_WHISPER_GET,CHAT_MONSTER_WHISPER_GET,string,,,,UNKNOWN,LOW,SAFE_READ,%s whispers: ,runtime _G scan,,0
,CHAT_MSG_AFK,CHAT_MSG_AFK,string,,,,UNKNOWN,LOW,SAFE_READ,AFK,runtime _G scan,,0
,CHAT_MSG_BATTLEGROUND_LEADER,CHAT_MSG_BATTLEGROUND_LEADER,string,,,,UNKNOWN,LOW,SAFE_READ,Battleground Leader,runtime _G scan,,0
,CHAT_MSG_CHANNEL_LIST,CHAT_MSG_CHANNEL_LIST,string,,,,UNKNOWN,LOW,SAFE_READ,Channel List,runtime _G scan,,0
,CHAT_MSG_COMBAT_HONOR_GAIN,CHAT_MSG_COMBAT_HONOR_GAIN,string,,,,UNKNOWN,LOW,SAFE_READ,Honor Gain,runtime _G scan,,0
,CHAT_MSG_GUILD,CHAT_MSG_GUILD,string,,,,UNKNOWN,LOW,SAFE_READ,Guild,runtime _G scan,,0
,CHAT_MSG_LOOT,CHAT_MSG_LOOT,string,,,,UNKNOWN,LOW,SAFE_READ,Item Loot,runtime _G scan,,0
,CHAT_MSG_MONSTER_PARTY,CHAT_MSG_MONSTER_PARTY,string,,,,UNKNOWN,LOW,SAFE_READ,Creature Party,runtime _G scan,,0
,CHAT_MSG_MONSTER_YELL,CHAT_MSG_MONSTER_YELL,string,,,,UNKNOWN,LOW,SAFE_READ,Creature Yell,runtime _G scan,,0
,CHAT_MSG_TEXT_EMOTE,CHAT_MSG_TEXT_EMOTE,string,,,,UNKNOWN,LOW,SAFE_READ,Text Emote,runtime _G scan,,0
,CHAT_MSG_WHISPER,CHAT_MSG_WHISPER,string,,,,UNKNOWN,LOW,SAFE_READ,Incoming Whisper,runtime _G scan,,0
,CHAT_MSG_WHISPER_INFORM,CHAT_MSG_WHISPER_INFORM,string,,,,UNKNOWN,LOW,SAFE_READ,Whisper,runtime _G scan,,0
,CHAT_MUTED_NOTICE,CHAT_MUTED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] You do not have permission to speak.,runtime _G scan,,0
,CHAT_NAME_TEMPLATE,CHAT_NAME_TEMPLATE,string,,,,UNKNOWN,LOW,SAFE_READ,Chat %d,runtime _G scan,,0
,CHAT_NOT_IN_LFG_NOTICE,CHAT_NOT_IN_LFG_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] You must be queued in looking for group before joining this channel.,runtime _G scan,,0
,CHAT_OFFICER_SEND,CHAT_OFFICER_SEND,string,,,,UNKNOWN,LOW,SAFE_READ,Officer: ,runtime _G scan,,0
,CHAT_OWNER,CHAT_OWNER,string,,,,UNKNOWN,LOW,SAFE_READ,Make Owner,runtime _G scan,,0
,CHAT_OWNER_CHANGED_NOTICE,CHAT_OWNER_CHANGED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Owner changed to %s.,runtime _G scan,,0
,CHAT_PASSWORD_CHANGED_NOTICE,CHAT_PASSWORD_CHANGED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Password changed by %s.,runtime _G scan,,0
,CHAT_PLAYER_ALREADY_MEMBER_NOTICE,CHAT_PLAYER_ALREADY_MEMBER_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Player %s is already on the channel.,runtime _G scan,,0
,CHAT_PLAYER_INVITED_NOTICE,CHAT_PLAYER_INVITED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] You invited %s to join the channel,runtime _G scan,,0
,CHAT_PLAYER_INVITE_BANNED_NOTICE,CHAT_PLAYER_INVITE_BANNED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] %s has been banned.,runtime _G scan,,0
,CHAT_PLAYER_KICKED_NOTICE,CHAT_PLAYER_KICKED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Player %s kicked by %s.,runtime _G scan,,0
,CHAT_PROMOTE,CHAT_PROMOTE,string,,,,UNKNOWN,LOW,SAFE_READ,Promote,runtime _G scan,,0
,CHAT_RAID_GET,CHAT_RAID_GET,string,,,,UNKNOWN,LOW,SAFE_READ,[Raid] %s: ,runtime _G scan,,0
,CHAT_RAID_LEADER_GET,CHAT_RAID_LEADER_GET,string,,,,UNKNOWN,LOW,SAFE_READ,[Raid Leader] %s: ,runtime _G scan,,0
,CHAT_SET_VOICE_NOTICE,CHAT_SET_VOICE_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Chat permission given to %s.,runtime _G scan,,0
,CHAT_SILENCE,CHAT_SILENCE,string,,,,UNKNOWN,LOW,SAFE_READ,Silence in Channel,runtime _G scan,,0
,CHAT_SUSPENDED_NOTICE,CHAT_SUSPENDED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,Left Channel: [%s],runtime _G scan,,0
,CHAT_TAB_SHOW_DELAY,CHAT_TAB_SHOW_DELAY,number,,,,UNKNOWN,LOW,SAFE_READ,0.2,runtime _G scan,,0
,CHAT_UNSET_MODERATOR_NOTICE,CHAT_UNSET_MODERATOR_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] Moderation privileges removed from %s.,runtime _G scan,,0
,CHAT_UNSET_VOICE_NOTICE,CHAT_UNSET_VOICE_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,[%s] %s lost chat permission.,runtime _G scan,,0
,CHAT_VOICE,CHAT_VOICE,string,,,,UNKNOWN,LOW,SAFE_READ,Voice Chat,runtime _G scan,,0
,CHAT_VOICE_ON,CHAT_VOICE_ON,string,,,,UNKNOWN,LOW,SAFE_READ,Enable Voice,runtime _G scan,,0
,CHAT_WHISPER_INFORM_GET,CHAT_WHISPER_INFORM_GET,string,,,,UNKNOWN,LOW,SAFE_READ,To %s: ,runtime _G scan,,0
,CHAT_YELL_GET,CHAT_YELL_GET,string,,,,UNKNOWN,LOW,SAFE_READ,%s yells: ,runtime _G scan,,0
,CHAT_YOU_CHANGED_NOTICE,CHAT_YOU_CHANGED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,Changed Channel: [%s],runtime _G scan,,0
,CHAT_YOU_JOINED_NOTICE,CHAT_YOU_JOINED_NOTICE,string,,,,UNKNOWN,LOW,SAFE_READ,Joined Channel: [%s],runtime _G scan,,0
,CLASS_SKILLS,CLASS_SKILLS,string,,,,UNKNOWN,LOW,SAFE_READ,%s Skills:,runtime _G scan,,0
,CLICK_CAMERA_STYLE,CLICK_CAMERA_STYLE,string,,,,UNKNOWN,LOW,SAFE_READ,Click-to-Move Camera Style,runtime _G scan,,0
,CLOSE,CLOSE,string,,,,UNKNOWN,LOW,SAFE_READ,Close,runtime _G scan,,0
,CLOSE_CHAT_WINDOW,CLOSE_CHAT_WINDOW,string,,,,UNKNOWN,LOW,SAFE_READ,Remove Window,runtime _G scan,,0
,CLOSE_LOG,CLOSE_LOG,string,,,,UNKNOWN,LOW,SAFE_READ,Close Log,runtime _G scan,,0
,COLOR,COLOR,function,,,,UNKNOWN,LOW,SAFE_READ,<function>,runtime _G scan,,0
,COMBATHITSCHOOLSELFOTHER,COMBATHITSCHOOLSELFOTHER,string,,,,UNKNOWN,LOW,SAFE_READ,You hit %s for %d %s damage.,runtime _G scan,,0
,COMBATHITSELFOTHER,COMBATHITSELFOTHER,string,,,,UNKNOWN,LOW,SAFE_READ,You hit %s for %d.,runtime _G scan,,0
,COMBATLOGENABLED,COMBATLOGENABLED,string,,,,UNKNOWN,LOW,SAFE_READ,Combat being logged to Logs\WoWCombatLog.txt,runtime _G scan,,0
,COMBATLOG_DEFAULTS,COMBATLOG_DEFAULTS,string,,,,UNKNOWN,LOW,SAFE_READ,Combat Log Defaults,runtime _G scan,,0
,COMBATLOG_FILTERS_TO_DISPLAY,COMBATLOG_FILTERS_TO_DISPLAY,number,,,,UNKNOWN,LOW,SAFE_READ,4,runtime _G scan,,0
,COMBATLOG_FILTER_EVERYTHING,COMBATLOG_FILTER_EVERYTHING,number,,,,UNKNOWN,LOW,SAFE_READ,4294967295,runtime _G scan,,0
,COMBATLOG_FILTER_FRIENDLY_UNITS,COMBATLOG_FILTER_FRIENDLY_UNITS,number,,,,UNKNOWN,LOW,SAFE_READ,32542,runtime _G scan,,0
,COMBATLOG_FILTER_MINE,COMBATLOG_FILTER_MINE,number,,,,UNKNOWN,LOW,SAFE_READ,17681,runtime _G scan,,0
,COMBATLOG_FILTER_MY_PET,COMBATLOG_FILTER_MY_PET,number,,,,UNKNOWN,LOW,SAFE_READ,12561,runtime _G scan,,0
,COMBATLOG_FILTER_STRING_HOSTILE_PLAYERS,COMBATLOG_FILTER_STRING_HOSTILE_PLAYERS,string,,,,UNKNOWN,LOW,SAFE_READ,Enemy Players,runtime _G scan,,0
,COMBATLOG_FILTER_STRING_ME,COMBATLOG_FILTER_STRING_ME,string,,,,UNKNOWN,LOW,SAFE_READ,Me,runtime _G scan,,0
,COMBATLOG_FILTER_STRING_NEUTRAL_UNITS,COMBATLOG_FILTER_STRING_NEUTRAL_UNITS,string,,,,UNKNOWN,LOW,SAFE_READ,Neutral,runtime _G scan,,0
,COMBATLOG_FILTER_VERSION,COMBATLOG_FILTER_VERSION,number,,,,UNKNOWN,LOW,SAFE_READ,4.1,runtime _G scan,,0
,COMBATLOG_HIGHLIGHT_ABILITY,COMBATLOG_HIGHLIGHT_ABILITY,string,,,,UNKNOWN,LOW,SAFE_READ,Ability,runtime _G scan,,0
,COMBATLOG_HIGHLIGHT_MULTIPLIER,COMBATLOG_HIGHLIGHT_MULTIPLIER,number,,,,UNKNOWN,LOW,SAFE_READ,1.5,runtime _G scan,,0
,COMBATLOG_HIGHLIGHT_SCHOOL,COMBATLOG_HIGHLIGHT_SCHOOL,string,,,,UNKNOWN,LOW,SAFE_READ,School,runtime _G scan,,0
,COMBATLOG_HONORGAIN,COMBATLOG_HONORGAIN,string,,,,UNKNOWN,LOW,SAFE_READ,"%s dies, honorable kill Rank: %s (%d Honor Points)",runtime _G scan,,0
,COMBATLOG_ICON_RAIDTARGET1,COMBATLOG_ICON_RAIDTARGET1,string,,,,UNKNOWN,LOW,SAFE_READ,,runtime _G scan,,0
,COMBATLOG_ICON_RAIDTARGET2,COMBATLOG_ICON_RAIDTARGET2,string,,,,UNKNOWN,LOW,SAFE_READ,,runtime _G scan,,0
,COMBATLOG_ICON_RAIDTARGET8,COMBATLOG_ICON_RAIDTARGET8,string,,,,UNKNOWN,LOW,SAFE_READ,,runtime _G scan,,0
,COMBATLOG_MESSAGE_LIMIT,COMBATLOG_MESSAGE_LIMIT,number,,,,UNKNOWN,LOW,SAFE_READ,300,runtime _G scan,,0
,COMBATLOG_OBJECT_AFFILIATION_PARTY,COMBATLOG_OBJECT_AFFILIATION_PARTY,number,,,,UNKNOWN,LOW,SAFE_READ,2,runtime _G scan,,0
,COMBATLOG_OBJECT_CONTROL_PLAYER,COMBATLOG_OBJECT_CONTROL_PLAYER,number,,,,UNKNOWN,LOW,SAFE_READ,256,runtime _G scan,,0
,COMBATLOG_OBJECT_RAIDTARGET2,COMBATLOG_OBJECT_RAIDTARGET2,number,,,,UNKNOWN,LOW,SAFE_READ,2097152,runtime _G scan,,0
,COMBATLOG_OBJECT_RAIDTARGET6,COMBATLOG_OBJECT_RAIDTARGET6,number,,,,UNKNOWN,LOW,SAFE_READ,33554432,runtime _G scan,,0
,COMBATLOG_OBJECT_RAIDTARGET8,COMBATLOG_OBJECT_RAIDTARGET8,number,,,,UNKNOWN,LOW,SAFE_READ,134217728,runtime _G scan,,0
,COMBATLOG_OBJECT_RAIDTARGET_MASK,COMBATLOG_OBJECT_RAIDTARGET_MASK,number,,,,UNKNOWN,LOW,SAFE_READ,267386880,runtime _G scan,,0
,COMBATLOG_OBJECT_TYPE_GUARDIAN,COMBATLOG_OBJECT_TYPE_GUARDIAN,number,,,,UNKNOWN,LOW,SAFE_READ,8192,runtime _G scan,,0
,COMBATLOG_XPGAIN_EXHAUSTION1_RAID,COMBATLOG_XPGAIN_EXHAUSTION1_RAID,string,,,,UNKNOWN,LOW,SAFE_READ,"%s dies, you gain %d experience. (%s exp %s bonus, -%d raid penalty)",runtime _G scan,,0
,COMBATLOG_XPGAIN_FIRSTPERSON,COMBATLOG_XPGAIN_FIRSTPERSON,string,,,,UNKNOWN,LOW,SAFE_READ,"%s dies, you gain %d experience.",runtime _G scan,,0
,COMBATLOG_XPLOSS_FIRSTPERSON_UNNAMED,COMBATLOG_XPLOSS_FIRSTPERSON_UNNAMED,string,,,,UNKNOWN,LOW,SAFE_READ,You lose %d experience.,runtime _G scan,,0
,COMBATTEXT_SUBTEXT,COMBATTEXT_SUBTEXT,string,,,,UNKNOWN,LOW,SAFE_READ,"These options allow you to configure the floating combat text which can be displayed in the center of the screen, making it easier to follow battles.",runtime _G scan,,0
,COMBAT_CONFIG_MESSAGESOURCES_BY,COMBAT_CONFIG_MESSAGESOURCES_BY,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E370D28 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,COMBAT_CONFIG_UNIT_COLORS,COMBAT_CONFIG_UNIT_COLORS,table,,,,UNKNOWN,LOW,SAFE_READ,Runtime pointer: 0x1E3717C8 | Pointer type: LUA_RUNTIME_POINTER | Stable: NO,runtime _G scan,,0
,COMBAT_ERROR,COMBAT_ERROR,string,,,,UNKNOWN,LOW,SAFE_READ,Combat Error,runtime _G scan,,0
,COMBAT_HONOR_GAIN,COMBAT_HONOR_GAIN,string,,,,UNKNOWN,LOW,SAFE_READ,Honor,runtime _G scan,,0
,COMBAT_LOG_MENU_EVERYTHING,COMBAT_LOG_MENU_EVERYTHING,string,,,,UNKNOWN,LOW,SAFE_READ,Show Everything,runtime _G scan,,0
,COMBAT_LOG_MENU_OUTGOING,COMBAT_LOG_MENU_OUTGOING,string,,,,UNKNOWN,LOW,SAFE_READ,What did %s do?,runtime _G scan,,0
,COMBAT_LOG_MENU_REVERT,COMBAT_LOG_MENU_REVERT,string,,,,UNKNOWN,LOW,SAFE_READ,Revert to Last Filter,runtime _G scan,,0
